"coeficiente_B","sse","volatilidade","incremento","tamanho_serie","b_volatilidade"
0.76,0.0674230182478057,1.24244745054437,0.08,56,0.944260062413721
0.76,0.059028289399978,1.24244745054437,0.09,50,0.944260062413721
0.76,0.0544802412191786,1.24244745054437,0.1,45,0.944260062413721
0.86,0.433076799712092,1.10443037249015,0.01,581,0.949810120341529
0.86,0.21595711828286,1.10443037249015,0.02,291,0.949810120341529
0.86,0.144143501493218,1.10443037249015,0.03,194,0.949810120341529
0.86,0.104466879077979,1.10443037249015,0.04,146,0.949810120341529
0.86,0.0824524967473254,1.10443037249015,0.05,117,0.949810120341529
0.86,0.0705551934111513,1.10443037249015,0.06,97,0.949810120341529
0.86,0.061400228240044,1.10443037249015,0.07,83,0.949810120341529
0.86,0.0531619817162974,1.10443037249015,0.08,73,0.949810120341529
0.85,0.0485579894331577,1.10443037249015,0.09,65,0.938765816616628
0.86,0.0432938779447793,1.10443037249015,0.1,59,0.949810120341529
0.79,2.76280043503472,1.21352703434449,0.01,455,0.958686357132147
0.79,1.38009631988014,1.21352703434449,0.02,228,0.958686357132147
0.79,0.916984411753318,1.21352703434449,0.03,152,0.958686357132147
0.79,0.688203251526636,1.21352703434449,0.04,114,0.958686357132147
0.79,0.558260541749276,1.21352703434449,0.05,91,0.958686357132147
0.79,0.450029476556673,1.21352703434449,0.06,76,0.958686357132147
0.79,0.402536388468455,1.21352703434449,0.07,65,0.958686357132147
0.79,0.36119243518023,1.21352703434449,0.08,57,0.958686357132147
0.79,0.307108600254206,1.21352703434449,0.09,51,0.958686357132147
0.79,0.280319699503155,1.21352703434449,0.1,46,0.958686357132147
0.75,1.40856029002368,1.28366504386038,0.01,523,0.962748782895285
0.75,0.701334218618901,1.28366504386038,0.02,262,0.962748782895285
0.75,0.464571420310063,1.28366504386038,0.03,175,0.962748782895285
0.75,0.347892317596465,1.28366504386038,0.04,131,0.962748782895285
0.75,0.285531364631286,1.28366504386038,0.05,105,0.962748782895285
0.75,0.230296466869104,1.28366504386038,0.06,88,0.962748782895285
0.75,0.198873361905611,1.28366504386038,0.07,75,0.962748782895285
0.75,0.174977129860975,1.28366504386038,0.08,66,0.962748782895285
0.74,0.153939323577421,1.28366504386038,0.09,59,0.949912132456681
0.75,0.137847985364088,1.28366504386038,0.1,53,0.962748782895285
0.81,3.17249759737147,1.17892190895604,0.01,468,0.954926746254393
0.81,1.59229384900898,1.17892190895604,0.02,234,0.954926746254393
0.81,1.05961481689615,1.17892190895604,0.03,156,0.954926746254393
0.81,0.792784102629618,1.17892190895604,0.04,117,0.954926746254393
0.81,0.642618522815132,1.17892190895604,0.05,94,0.954926746254393
0.81,0.532370100230595,1.17892190895604,0.06,78,0.954926746254393
0.81,0.45100654318109,1.17892190895604,0.07,67,0.954926746254393
0.81,0.387344932600047,1.17892190895604,0.08,59,0.954926746254393
0.81,0.358416942567563,1.17892190895604,0.09,52,0.954926746254393
0.81,0.324472330077563,1.17892190895604,0.1,47,0.954926746254393
0.87,0.703625815638124,1.11730981841394,0.01,788,0.972059542020128
0.87,0.349292905587377,1.11730981841394,0.02,394,0.972059542020128
0.87,0.23414347826371,1.11730981841394,0.03,263,0.972059542020128
0.88,0.17383806818445,1.11730981841394,0.04,197,0.983232640204267
0.87,0.142687095884087,1.11730981841394,0.05,158,0.972059542020128
0.88,0.11525224019493,1.11730981841394,0.06,132,0.983232640204267
0.87,0.0973957427140967,1.11730981841394,0.07,113,0.972059542020128
0.88,0.0882289001858466,1.11730981841394,0.08,99,0.983232640204267
0.87,0.0776798724804047,1.11730981841394,0.09,88,0.972059542020128
0.87,0.071527577191172,1.11730981841394,0.1,79,0.972059542020128
0.81,0.433668815761069,1.16267260223985,0.01,490,0.941764807814279
0.81,0.216673816155601,1.16267260223985,0.02,245,0.941764807814279
0.81,0.146759958839644,1.16267260223985,0.03,164,0.941764807814279
0.81,0.108251967517856,1.16267260223985,0.04,123,0.941764807814279
0.81,0.0901964804780348,1.16267260223985,0.05,98,0.941764807814279
0.81,0.0729147488117996,1.16267260223985,0.06,82,0.941764807814279
0.81,0.063919331894318,1.16267260223985,0.07,70,0.941764807814279
0.81,0.0527004975248271,1.16267260223985,0.08,62,0.941764807814279
0.81,0.0517421813292796,1.16267260223985,0.09,55,0.941764807814279
0.83,0.0513209490447854,1.16267260223985,0.1,49,0.965018259859075
